algorithm,experiment,condition,noise_type,noise_rate_hz,teacher_weight,n_trials,ber_mean,ber_std,ber_median,ber_q25,ber_q75,ber_ci95_low,ber_ci95_high,bit_errors_mean,bit_errors_std,bit_errors_median,bit_errors_q25,bit_errors_q75,bit_errors_ci95_low,bit_errors_ci95_high,ciphertext_byte_accuracy_mean,ciphertext_byte_accuracy_std,ciphertext_byte_accuracy_median,ciphertext_byte_accuracy_q25,ciphertext_byte_accuracy_q75,ciphertext_byte_accuracy_ci95_low,ciphertext_byte_accuracy_ci95_high,exact_ciphertext_recovery_mean,exact_ciphertext_recovery_std,exact_ciphertext_recovery_median,exact_ciphertext_recovery_q25,exact_ciphertext_recovery_q75,exact_ciphertext_recovery_ci95_low,exact_ciphertext_recovery_ci95_high,exact_ciphertext_recovery_wilson95_low,exact_ciphertext_recovery_wilson95_high,decryption_success_mean,decryption_success_std,decryption_success_median,decryption_success_q25,decryption_success_q75,decryption_success_ci95_low,decryption_success_ci95_high,decryption_success_wilson95_low,decryption_success_wilson95_high,exact_plaintext_recovery_mean,exact_plaintext_recovery_std,exact_plaintext_recovery_median,exact_plaintext_recovery_q25,exact_plaintext_recovery_q75,exact_plaintext_recovery_ci95_low,exact_plaintext_recovery_ci95_high,exact_plaintext_recovery_wilson95_low,exact_plaintext_recovery_wilson95_high,decoder_tie_fraction_mean,decoder_tie_fraction_std,decoder_tie_fraction_median,decoder_tie_fraction_q25,decoder_tie_fraction_q75,decoder_tie_fraction_ci95_low,decoder_tie_fraction_ci95_high,victor_purpura_mean_mean,victor_purpura_mean_std,victor_purpura_mean_median,victor_purpura_mean_q25,victor_purpura_mean_q75,victor_purpura_mean_ci95_low,victor_purpura_mean_ci95_high,van_rossum_mean_mean,van_rossum_mean_std,van_rossum_mean_median,van_rossum_mean_q25,van_rossum_mean_q75,van_rossum_mean_ci95_low,van_rossum_mean_ci95_high,simulation_wall_s_mean,simulation_wall_s_std,simulation_wall_s_median,simulation_wall_s_q25,simulation_wall_s_q75,simulation_wall_s_ci95_low,simulation_wall_s_ci95_high,plaintext_byte_accuracy_mean,plaintext_byte_accuracy_std,plaintext_byte_accuracy_median,plaintext_byte_accuracy_q25,plaintext_byte_accuracy_q75,plaintext_byte_accuracy_ci95_low,plaintext_byte_accuracy_ci95_high
ECIES,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,900.0,10,0.008585858585858586,0.0021909789705084797,0.008207070707070708,0.007102272727272727,0.00946969696969697,0.0073232323232323236,0.009911616161616161,13.6,3.470510689285432,13.0,11.25,15.0,11.6,15.8,0.9348484848484848,0.016050756143505766,0.9368686868686869,0.9305555555555556,0.9431818181818181,0.9242424242424242,0.943939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.01994949494949495,0.003905306636249847,0.019570707070707072,0.017676767676767676,0.02241161616161616,0.01767676767676768,0.022222222222222223,154.43712499999995,0.31615559087080597,154.51874999999993,154.22296874999995,154.69749999999993,154.24562499999996,154.60857499999992,9.50533669218066,0.01645364751318867,9.508694337002261,9.491443650547925,9.518686829303407,9.495157663470668,9.515154964364985,1.0081548865884542,0.0074594768397600675,1.0091013305354863,1.0056437382590957,1.0098241362138651,1.0036700233106968,1.012462547328323,,,,,,,
ECIES,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,1200.0,10,0.012184343434343435,0.0018833881174465023,0.01231060606060606,0.011363636363636364,0.013573232323232322,0.010984848484848484,0.01325757575757576,19.3,2.9832867780352594,19.5,18.0,21.5,17.597500000000007,21.0,0.904040404040404,0.01542954779446412,0.9065656565656566,0.8914141414141414,0.9128787878787878,0.8949494949494949,0.913131313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.023106060606060602,0.0029641105827708765,0.022095959595959596,0.020833333333333332,0.024936868686868688,0.021464646464646464,0.024999999999999998,156.48575,0.32395515807659,156.45218749999995,156.25515625000008,156.69109374999996,156.29425,156.6782578125,9.62796373954636,0.01849671684266734,9.624228588308311,9.614411629664328,9.641009703263066,9.617257356354164,9.638556785329566,1.0111876512179152,0.003342714314299072,1.011104004108347,1.0100636530551128,1.0137307645054534,1.0090221157477937,1.0131191598100122,,,,,,,
RSA,teaching_ablation,default_stdp_teacher_off,poisson_excitatory,10.0,1200.0,10,0.02705078125,0.00047172450345668744,0.027099609375,0.02685546875,0.02734375,0.0267578125,0.027294921875,55.4,0.9660917830792959,55.5,55.0,56.0,54.8,55.9,0.799609375,0.0032159086029240804,0.798828125,0.796875,0.80078125,0.79765625,0.8015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0603515625,0.0005731385697154625,0.060302734375,0.06005859375,0.0609130859375,0.060009765625,0.060693359375,195.7029374999998,0.06949286159381829,195.69499999999982,195.68046874999976,195.74671874999973,195.66180468749977,195.74343906249976,10.787668379549475,0.001743665915615047,10.787545948436794,10.787198320952186,10.788662896425658,10.786524847906943,10.788605026308606,1.3092980177374556,0.010228155495259269,1.3079826195025817,1.3027288995217532,1.3167044078581966,1.303236013763817,1.3151602659985655,,,,,,,
RSA,teaching_ablation,es_static_teacher_off,poisson_excitatory,10.0,1200.0,10,0.00263671875,0.0007703228884244292,0.00244140625,0.0020751953125,0.0032958984375,0.002197265625,0.003125,5.4,1.577621275493231,5.0,4.25,6.75,4.597500000000004,6.302499999999986,0.97890625,0.006162583107395434,0.98046875,0.9736328125,0.9833984375,0.975390625,0.982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.00517578125,0.0011554843326366437,0.00537109375,0.0050048828125,0.005859375,0.004443359375,0.005810546875,165.44118750000007,0.41572324966554897,165.41281250000003,165.3117187500001,165.5303125000001,165.19997187500002,165.66231718750007,9.344367881281281,0.014066798658594146,9.34556952777723,9.338025692210069,9.347032360620062,9.335554254462062,9.352217761811911,1.306689854664728,0.006989791868176224,1.3047354349400848,1.3020884552970529,1.3112656304147094,1.3028412618703442,1.31092576854513,,,,,,,
RSA,teaching_ablation,es_stdp_teacher_off,poisson_excitatory,10.0,1200.0,10,0.02529296875,0.0014881678972216749,0.025390625,0.024169921875,0.0257568359375,0.0244140625,0.026171875,51.8,3.04776785350999,52.0,49.5,52.75,50.1,53.6,0.8125,0.010085894130748481,0.814453125,0.806640625,0.8193359375,0.806640625,0.818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.053955078125,0.002783631408933442,0.053466796875,0.0516357421875,0.055908203125,0.05234375,0.05556640625,185.05399999999997,0.3739912589961976,185.03968749999996,184.77,185.23125,184.85314687499996,185.2776296875,10.139047263676446,0.01427845321289969,10.138214316080141,10.129264492902635,10.14853052048206,10.1307570622001,10.14741425958472,1.3079036864219233,0.00826482224350744,1.3072019340470433,1.3042366950539872,1.309505287092179,1.3032448444108014,1.3130051220097811,,,,,,,
RSA,teaching_ablation,full_network,poisson_excitatory,10.0,1200.0,10,9.765625e-05,0.00020587745183387889,0.0,0.0,0.0,0.0,0.000244140625,0.2,0.42163702135578396,0.0,0.0,0.0,0.0,0.5,0.99921875,0.0016470196146710309,1.0,1.0,1.0,0.998046875,1.0,0.8,0.42163702135578396,1.0,1.0,1.0,0.5,1.0,0.49016247153664183,0.9433178485456247,0.8,0.42163702135578396,1.0,1.0,1.0,0.5,1.0,0.49016247153664183,0.9433178485456247,0.8,0.42163702135578396,1.0,1.0,1.0,0.5,1.0,0.49016247153664183,0.9433178485456247,9.765625e-05,0.00020587745183387889,0.0,0.0,0.0,0.0,0.000244140625,345.4579999999997,0.5003083077241415,345.47437499999967,345.1996874999995,345.68031249999973,345.15999999999974,345.74838749999964,18.31283306885458,0.0253053515245734,18.315027070045755,18.301076306587582,18.321898594894616,18.297806846877183,18.32710311449249,2.5241309845121576,0.015262614197998452,2.5280928895808756,2.5143351261503994,2.5352188018732704,2.5151155397982805,2.5322689052968053,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RSA,teaching_ablation,teacher_assisted_then_off,poisson_excitatory,10.0,1200.0,10,0.035009765625,0.0019126946022685661,0.03515625,0.0333251953125,0.0355224609375,0.033935546875,0.0361328125,71.7,3.9171985454460234,72.0,68.25,72.75,69.6,74.1,0.759375,0.011079191346970128,0.755859375,0.7509765625,0.76953125,0.753125,0.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0689453125,0.0022529240199216506,0.068603515625,0.0670166015625,0.0706787109375,0.06767578125,0.0703125,212.28649999999988,0.3020335016370332,212.3234374999999,212.04124999999988,212.56109374999988,212.10833124999988,212.4596781249999,11.42597145759827,0.01322151830211115,11.42689977409476,11.412974178084392,11.438648594818268,11.418508958821167,11.43378486843676,1.3100962409982457,0.008428389397533417,1.3114710764493793,1.3049171124584973,1.3156531663262285,1.304816602311912,1.3151203435641945,,,,,,,
RSA,teaching_ablation,teacher_only,poisson_excitatory,10.0,1200.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.5175,2.995911226518785e-14,130.51750000000004,130.51750000000004,130.51750000000004,130.5175,130.5175,8.858462561522744,0.0,8.858462561522744,8.858462561522744,8.858462561522744,8.858462561522744,8.858462561522744,2.5259654546156525,0.01998692953573953,2.5271122159902006,2.5145459990017116,2.5444045872427523,2.514015551741468,2.536769045063993,1.0,0.0,1.0,1.0,1.0,1.0,1.0
RSA,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,0.0,10,0.026611328125,0.0024168688810087074,0.02734375,0.02490234375,0.0283203125,0.025146484375,0.027880859375,54.5,4.949747468305833,56.0,51.0,58.0,51.6,57.2,0.8015625,0.014823176532039278,0.796875,0.7939453125,0.8095703125,0.793359375,0.81015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.054833984375,0.0026550409894079223,0.0556640625,0.0535888671875,0.0565185546875,0.05322265625,0.056298828125,184.93243749999993,0.5248116767060077,185.14218749999998,184.48734374999992,185.28062499999987,184.61724531249996,185.22626874999997,10.132257237344447,0.02275150835203575,10.143616613813382,10.113286302556055,10.148162602679276,10.118763007666047,10.145102326129871,1.3088550466578455,0.007160080512224247,1.3093004294205457,1.3040151766035706,1.3125204998650588,1.304425441766507,1.313354379661032,,,,,,,
RSA,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,300.0,10,0.033544921875,0.001561991290886729,0.03369140625,0.0323486328125,0.0345458984375,0.032568359375,0.03447265625,68.7,3.198958163736021,69.0,66.25,70.75,66.8,70.6,0.76015625,0.013556682380021218,0.759765625,0.7509765625,0.76953125,0.751953125,0.767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.07412109375,0.0018385444331305908,0.074462890625,0.072998046875,0.07568359375,0.072947998046875,0.075146484375,197.49324999999993,0.29879427844808626,197.47093749999988,197.3225,197.5748437499999,197.32437187499997,197.67682812499993,10.647531897171003,0.011867070040860546,10.646802850859368,10.640215615577098,10.650107912156251,10.641007139976608,10.654879992593449,1.3063079800689592,0.00881768566515091,1.3068431770661846,1.301339345111046,1.3119734145584516,1.3010233077651356,1.311298267202801,,,,,,,
RSA,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,600.0,10,0.012939453125,0.0018593196059238058,0.01318359375,0.0113525390625,0.0145263671875,0.0119140625,0.014013671875,26.5,3.8078865529319543,27.0,23.25,29.75,24.2,28.7,0.900390625,0.01498810473075695,0.900390625,0.890625,0.912109375,0.89140625,0.908984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.029248046875,0.0029065383166518494,0.029541015625,0.0272216796875,0.03173828125,0.027587890625,0.03095703125,200.4008125,0.4990905835519708,200.339375,200.24171875,200.69140624999994,200.11468593750004,200.68233281250002,10.848266862445149,0.019628397659519722,10.847886276605482,10.83968129489751,10.860218322689134,10.836447370094602,10.859658230705891,1.2995032309787349,0.006270044444356058,1.2982256308896467,1.297163478739094,1.2995109666953795,1.2961493819206953,1.3036121559073217,,,,,,,
RSA,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,900.0,10,0.01533203125,0.002523573885848217,0.014892578125,0.013671875,0.0177001953125,0.0138671875,0.016845703125,31.4,5.168279318217149,30.5,28.0,36.25,28.4,34.3,0.881640625,0.018873472217878398,0.884765625,0.865234375,0.8935546875,0.869921875,0.89296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.02333984375,0.003931935949004593,0.0234375,0.0201416015625,0.0247802734375,0.021092529296875002,0.025830078125,204.44812500000003,0.5668343808184502,204.299375,204.13171874999992,204.70343750000006,204.147734375,204.78812968750006,11.11121821616684,0.02607979434793296,11.10527264179832,11.097702673056322,11.11873857071549,11.097488163388798,11.12693567058481,1.3098622585413977,0.005408464187183352,1.3100490169599652,1.3062635597307235,1.3136121302377433,1.3065428584150505,1.3130771882424597,,,,,,,
RSA,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,1200.0,10,0.0349609375,0.0022458578529505648,0.03466796875,0.0338134765625,0.0369873046875,0.033642578125,0.036279296875,71.6,4.599516882842757,71.0,69.25,75.75,68.9975,74.2,0.76328125,0.014405538214520137,0.763671875,0.75,0.76953125,0.755078125,0.772265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0689453125,0.0029006079960866493,0.069091796875,0.06640625,0.0716552734375,0.067235107421875,0.07060546875,212.39124999999984,0.45310684829539266,212.5459374999999,212.07765624999996,212.7360937499998,212.1162484374999,212.64601093749982,11.42760309974636,0.02136911734566977,11.428592215058654,11.41364293806535,11.441784697450553,11.415473471090063,11.439430012362097,1.307350110495463,0.004648014252844456,1.3075594825204462,1.3051471067592502,1.310250591894146,1.3045237207243918,1.3100686685479013,,,,,,,
S-DES,teaching_ablation,default_stdp_teacher_off,poisson_excitatory,10.0,1200.0,10,0.06142857142857142,0.0017923158397835258,0.060714285714285714,0.05982142857142857,0.0630952380952381,0.060476190476190475,0.0625,51.6,1.505545305418162,51.0,50.25,53.0,50.7,52.5,0.6199999999999999,0.012254132740075375,0.6142857142857143,0.6095238095238096,0.6285714285714286,0.6133333333333333,0.6276190476190475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.07333333333333333,0.002872533503310139,0.07261904761904762,0.07053571428571428,0.0761904761904762,0.07166666666666666,0.07511904761904761,75.44193750000004,0.07471964382684827,75.43312500000003,75.37765625000006,75.49937500000006,75.39561093750004,75.48425156250005,6.638303308456085,0.0033613306534065585,6.6378427443391015,6.636338806605489,6.640100510428265,6.636294349525631,6.640295593862857,0.5345611677039415,0.004027830178762866,0.5343792825005949,0.5322825063485652,0.5352297572535463,0.5324043741874629,0.5371964407659834,0.6199999999999999,0.012254132740075375,0.6142857142857143,0.6095238095238096,0.6285714285714286,0.6133333333333333,0.6276190476190475
S-DES,teaching_ablation,es_static_teacher_off,poisson_excitatory,10.0,1200.0,10,0.002619047619047619,0.0014634197551258552,0.002380952380952381,0.0011904761904761906,0.0035714285714285713,0.0017857142857142859,0.0034523809523809524,2.2,1.2292725943057183,2.0,1.0,3.0,1.5,3.0,0.9790476190476192,0.011707358041006847,0.9809523809523809,0.9714285714285714,0.9904761904761905,0.9723809523809525,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.004642857142857143,0.001814147531851184,0.004761904761904762,0.003869047619047619,0.005952380952380952,0.0035714285714285713,0.005714285714285713,65.44150000000002,0.48056852904774233,65.47218750000002,65.11125000000001,65.59156250000001,65.17676875000001,65.7218796875,5.870994364359927,0.0242493946121849,5.869740501131693,5.852605462463912,5.879069710697666,5.85734163193067,5.886028878813384,0.5346413642168045,0.0038595797342930722,0.5341496330220252,0.5327347071142867,0.5367360467207618,0.532313303584815,0.5370224981597858,0.9790476190476192,0.011707358041006847,0.9809523809523809,0.9714285714285714,0.9904761904761905,0.9723809523809525,0.9857142857142858
S-DES,teaching_ablation,es_stdp_teacher_off,poisson_excitatory,10.0,1200.0,10,0.005952380952380953,0.00209980262782904,0.006547619047619047,0.004166666666666667,0.007142857142857143,0.0047619047619047615,0.007142857142857143,5.0,1.7638342073763937,5.5,3.5,6.0,3.9,6.0,0.9523809523809523,0.01679842102263231,0.9476190476190476,0.9428571428571428,0.9666666666666667,0.9438095238095239,0.9619285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.012380952380952381,0.003032535424530603,0.0125,0.010714285714285714,0.014285714285714285,0.010592261904761908,0.014166666666666666,72.2505,0.2692603036303593,72.23062500000003,72.18515625,72.38500000000002,72.1032421875,72.4107125,6.241164900874966,0.015306795020749072,6.24059121604658,6.234565194002235,6.244636526882117,6.232406523588403,6.2506062508587465,0.5339263363042847,0.0038739571746011503,0.53431948996149,0.532130415958818,0.5354966898448765,0.5317373038927327,0.5361231781431707,0.9523809523809523,0.01679842102263231,0.9476190476190476,0.9428571428571428,0.9666666666666667,0.9428571428571428,0.9628571428571429
S-DES,teaching_ablation,full_network,poisson_excitatory,10.0,1200.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.51493749999995,0.3783721586631167,129.4634375,129.25343749999996,129.69171875,129.3088546875,129.7639578125,10.748095770499736,0.02677974026263582,10.744844710776768,10.730198462767255,10.761314529635097,10.73319851367672,10.76496588967546,1.0279906042851508,0.00698311657939353,1.0252801958704367,1.0224146737600677,1.0310755155514926,1.0241092889761785,1.0323431443190203,1.0,0.0,1.0,1.0,1.0,1.0,1.0
S-DES,teaching_ablation,teacher_assisted_then_off,poisson_excitatory,10.0,1200.0,10,0.02261904761904762,0.00363696483726654,0.023214285714285715,0.020535714285714286,0.025,0.02035714285714286,0.024642857142857143,19.0,3.0550504633038935,19.5,17.25,21.0,17.2,20.8,0.8323809523809524,0.0291649119437609,0.8333333333333333,0.8119047619047619,0.8523809523809525,0.8152380952380952,0.8504761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.03238095238095238,0.00482106112650395,0.03154761904761905,0.027678571428571427,0.03660714285714286,0.029642857142857144,0.03523809523809524,81.6349375,0.44275940391701035,81.598125,81.3759375,81.76609375,81.393246875,81.91614374999999,6.794016197378944,0.027534439080778867,6.78922521908369,6.780047043014259,6.79772715555442,6.780348630721884,6.810728915136854,0.5373428797349333,0.005197460705901492,0.5350535340839997,0.5343827333999798,0.5386963401688263,0.53470849809004,0.5405845479835989,0.8323809523809524,0.0291649119437609,0.8333333333333333,0.8119047619047619,0.8523809523809525,0.8152380952380952,0.8495238095238096
S-DES,teaching_ablation,teacher_only,poisson_excitatory,10.0,1200.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36437500000004,0.0,51.36437500000004,51.36437500000004,51.36437500000004,51.36437500000004,51.36437500000004,5.542983517382245,0.0,5.542983517382245,5.542983517382245,5.542983517382245,5.542983517382245,5.542983517382245,1.0305193898035214,0.00621042562539885,1.0314696105197072,1.0290695885778405,1.0339470363687724,1.026404997415375,1.0339370374399004,1.0,0.0,1.0,1.0,1.0,1.0,1.0
S-DES,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,0.0,10,0.006309523809523809,0.002317270050897847,0.006547619047619047,0.00505952380952381,0.007142857142857143,0.004880952380952382,0.007738095238095238,5.3,1.9465068427541912,5.5,4.25,6.0,4.1,6.5,0.9495238095238095,0.01853816040718275,0.9476190476190476,0.9428571428571428,0.9595238095238096,0.9390476190476191,0.9609523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.013452380952380952,0.0022482881705103643,0.01369047619047619,0.012202380952380952,0.015178571428571428,0.012142857142857143,0.014761904761904763,72.3144375,0.25090451820750365,72.26406250000002,72.13109375,72.43703124999999,72.174559375,72.46035624999999,6.242542456924038,0.01775811986994187,6.238661256667923,6.23043623230178,6.24902300014153,6.232568310574331,6.25346621995384,0.538629878219217,0.006296747677248398,0.5380403725430369,0.5329770899843425,0.5441810415359214,0.5350785285717575,0.5422230129834498,0.9495238095238095,0.01853816040718275,0.9476190476190476,0.9428571428571428,0.9595238095238096,0.9390476190476191,0.96
S-DES,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,300.0,10,0.02845238095238095,0.0033413546722255378,0.027976190476190474,0.02738095238095238,0.02976190476190476,0.02654761904761905,0.030476190476190473,23.9,2.8067379246694513,23.5,23.0,25.0,22.3,25.6,0.8028571428571428,0.025017001022026086,0.8,0.7904761904761904,0.8238095238095238,0.7866666666666667,0.8161904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.05702380952380952,0.004025382429497065,0.05714285714285714,0.05505952380952381,0.05803571428571429,0.054761904761904755,0.059404761904761905,77.16493749999997,0.32142105935335213,77.14187499999997,76.89703124999998,77.31687499999995,76.98390624999995,77.35691718749995,6.497713041276282,0.01911274070883707,6.493210006273454,6.485489230665513,6.505577219632787,6.487052983019916,6.509492991779326,0.5345946131972596,0.003795765118570388,0.5349517540307716,0.5325591750442982,0.5360207393532619,0.5324678019079148,0.5368799598934129,0.8028571428571428,0.025017001022026086,0.8,0.7904761904761904,0.8238095238095238,0.7876190476190477,0.8171428571428571
S-DES,teaching_weight_sweep,teacher_assisted_then_off,poisson_excitatory,10.0,600.0,10,0.012023809523809523,0.00425362768122591,0.011904761904761904,0.008928571428571428,0.014880952380952382,0.009523809523809525,0.014523809523809526,10.1,3.573047252229764,10.0,7.5,12.5,8.1,12.102499999999987,0.9085714285714287,0.03149103940987234,0.9142857142857143,0.8809523809523809,0.930952380952381,0.8895238095238096,0.9257142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7224672001371107,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775327998628892,0.0325,0.005021056694567185,0.03273809523809524,0.028869047619047617,0.035416666666666666,0.02976190476190476,0.03559523809523809,78.03768749999998,0.43823421031484444,77.93374999999997,77.79624999999999,78.26968749999995,77.80579531249997,78.31147343749998,6.562948455525955,0.02700771851207343,6.557021142197808,6.547438324754745,6.576646660504934,6.548106387945496,6.579194479723736,0.5373149478575214,0.005257251633918017,0.5358871009666473,0.5336372287129052,0.5418542923871428,0.5341407142335083,0.5403780493326485,0.9085714285714287,0.03149103940987234,0.9142857142857143,0.8809523809523809,0.930952380952381,0.8895238095238096,0.9266666666666667
