algorithm,experiment,condition,trial,network_seed,parameter_source,noise_type,noise_rate_hz,teacher_weight,ciphertext_bytes,simulation_wall_s,decoder_tie_fraction,victor_purpura_mean,van_rossum_mean,bit_errors,ber,ciphertext_byte_accuracy,exact_ciphertext_recovery,decryption_success,exact_plaintext_recovery,plaintext_byte_accuracy,unit_id,model_trial,payload_id,noise_replicate,noise_seed,plaintext_bytes,noise_exc_weight,noise_inh_weight,noise_weight_fraction_of_l1_l2
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,937480915,ES+STDP teacher-free,poisson_mixed,100.0,0.0,117,0.5966990429442376,0.05235042735042735,86.93250000000002,6.981526607621442,21,0.022435897435897436,0.8461538461538461,False,True,False,0.00952380952380949,ChaCha20|m1|p2|r1,1,2,1,896152883,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,none,0.0,0.0,117,0.5915745899546891,0.03952991452991453,79.88437499999998,6.549795766711942,22,0.023504273504273504,0.8461538461538461,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1548697831,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,117,0.5918055921792984,0.03739316239316239,79.89375000000001,6.566711424113644,20,0.021367521367521368,0.8376068376068376,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1840942082,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,117,0.5934317980427295,0.030982905982905984,80.16250000000005,6.593415854879535,10,0.010683760683760684,0.9145299145299145,False,True,False,0.9047619047619048,ChaCha20|m1|p3|r0,1,3,0,824515048,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,117,0.5973507538437843,0.050213675213675216,83.42312500000003,6.834474052115503,24,0.02564102564102564,0.811965811965812,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r0,1,3,0,626750693,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,117,0.6025687670335174,0.09508547008547008,90.633125,7.335170255709279,56,0.05982905982905983,0.5897435897435898,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1044877076,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,117,0.6063048159703612,0.24252136752136752,112.886875,8.738515735455966,137,0.14636752136752137,0.2991452991452992,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,449500480,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,117,0.5928194629959762,0.041666666666666664,80.58999999999999,6.580914196791062,20,0.021367521367521368,0.8547008547008547,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,861377654,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,117,0.5951359721366316,0.038461538461538464,80.95750000000001,6.583632628816109,20,0.021367521367521368,0.8547008547008547,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1492989577,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,117,0.593952339142561,0.045940170940170943,83.18750000000003,6.683667576113109,21,0.022435897435897436,0.8547008547008547,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1283677060,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,117,0.6024345669429749,0.04807692307692308,86.07687500000009,6.837441854221079,26,0.027777777777777776,0.811965811965812,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r0,1,3,0,1470079283,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,117,0.594392369966954,0.15598290598290598,90.79562500000003,7.246964727096375,93,0.09935897435897435,0.4273504273504274,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1303306242,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_mixed,5.0,0.0,117,0.5937664059456438,0.03739316239316239,80.12062500000002,6.561872135794083,19,0.0202991452991453,0.8461538461538461,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1419542171,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_mixed,10.0,0.0,117,0.5962200779467821,0.03418803418803419,80.47625000000001,6.58555595465049,16,0.017094017094017096,0.8888888888888888,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r0,1,3,0,1771115708,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_mixed,25.0,0.0,117,0.5973939928226173,0.038461538461538464,81.67000000000004,6.65559010409861,18,0.019230769230769232,0.8547008547008547,False,True,False,0.01904761904761909,ChaCha20|m1|p3|r0,1,3,0,2112846271,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_mixed,50.0,0.0,117,0.6086158219259232,0.03739316239316239,83.33625000000008,6.764331172695899,13,0.013888888888888888,0.905982905982906,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,1727235056,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,1092978738,ES+STDP teacher-free,poisson_mixed,100.0,0.0,117,0.5971995089203119,0.050213675213675216,86.65000000000003,6.968412317766752,27,0.028846153846153848,0.8034188034188035,False,True,False,0.0,ChaCha20|m1|p3|r0,1,3,0,834886765,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,none,0.0,0.0,117,0.590395564911887,0.03952991452991453,79.88437499999998,6.549795766711942,22,0.023504273504273504,0.8461538461538461,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,864889774,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,117,0.5916997280437499,0.038461538461538464,80.18000000000006,6.579118920762326,18,0.019230769230769232,0.8717948717948718,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,1822420778,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,117,0.5942914518527687,0.035256410256410256,80.48375000000001,6.61457623635114,16,0.017094017094017096,0.8803418803418803,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,346982875,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,117,0.5974309109151363,0.038461538461538464,82.61062500000007,6.785231462280101,18,0.019230769230769232,0.8547008547008547,False,True,False,0.8380952380952381,ChaCha20|m1|p3|r1,1,3,1,13690080,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,117,0.5906422568950802,0.10790598290598291,92.10062500000001,7.405645284362488,58,0.06196581196581197,0.5811965811965811,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,466362129,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,117,0.5948258340358734,0.23717948717948717,111.75562499999998,8.669616702305966,135,0.14423076923076922,0.3162393162393162,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,2111271852,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,117,0.5903226940426975,0.0405982905982906,80.65187500000002,6.583187365773887,20,0.021367521367521368,0.8547008547008547,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,846393750,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,117,0.5888068040367216,0.03952991452991453,81.26437500000003,6.602540264695015,19,0.0202991452991453,0.8632478632478633,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,2104927868,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,117,0.5909625990316272,0.041666666666666664,83.0381250000001,6.670981387815983,20,0.021367521367521368,0.8376068376068376,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,1762184063,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,117,0.5957628199830651,0.05982905982905983,86.26562500000003,6.863927975320294,32,0.03418803418803419,0.7521367521367521,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,1913925936,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,117,0.6016776799224317,0.16773504273504272,90.97500000000004,7.265138832937174,100,0.10683760683760683,0.4273504273504274,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,716405098,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_mixed,5.0,0.0,117,0.59322668495588,0.03739316239316239,80.13000000000002,6.562579957643095,19,0.0202991452991453,0.8632478632478633,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,58654290,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_mixed,10.0,0.0,117,0.5975366809871048,0.03632478632478633,80.415625,6.577179943969147,18,0.019230769230769232,0.8632478632478633,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,217460738,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_mixed,25.0,0.0,117,0.5936250379309058,0.03205128205128205,81.75500000000008,6.653676746954009,17,0.018162393162393164,0.8717948717948718,False,True,False,0.00952380952380949,ChaCha20|m1|p3|r1,1,3,1,411583229,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_mixed,50.0,0.0,117,0.6038958388380706,0.029914529914529916,82.60500000000003,6.708684017168132,13,0.013888888888888888,0.8974358974358975,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,60078250,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,1,908245192,ES+STDP teacher-free,poisson_mixed,100.0,0.0,117,0.5985555548686534,0.056623931623931624,86.86312500000003,6.981895452250228,28,0.029914529914529916,0.8034188034188035,False,True,False,0.0,ChaCha20|m1|p3|r1,1,3,1,773447686,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,none,0.0,0.0,117,0.5914184148423374,0.045940170940170943,80.43687500000004,6.554939642668655,29,0.030982905982905984,0.7863247863247863,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,1471199168,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,117,0.595514657208696,0.03632478632478633,80.53500000000005,6.577834687021481,20,0.021367521367521368,0.8547008547008547,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,489906482,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,117,0.5923032339196652,0.04807692307692308,81.49187500000005,6.650313221719138,29,0.030982905982905984,0.7692307692307692,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,666459963,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,117,0.6074027910362929,0.042735042735042736,83.6575,6.839847279159693,24,0.02564102564102564,0.811965811965812,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,868692542,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,117,0.6079993399325758,0.10897435897435898,91.21875000000003,7.373929831268635,56,0.05982905982905983,0.6324786324786325,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,685492337,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,117,0.594383689109236,0.2831196581196581,114.17999999999998,8.760603421674137,150,0.16025641025641027,0.2222222222222222,False,True,False,0.0,ChaCha20|m2|p0|r0,2,0,0,1555429203,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,117,0.6010830230079591,0.04807692307692308,81.48125000000003,6.598415817551087,27,0.028846153846153848,0.8034188034188035,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,1138654910,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,117,0.5919143031351268,0.045940170940170943,82.25562500000001,6.634469018698772,25,0.026709401709401708,0.811965811965812,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,1315008794,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,117,0.5977364310529083,0.050213675213675216,84.24875000000006,6.7256798025498075,28,0.029914529914529916,0.7863247863247863,False,True,False,0.0,ChaCha20|m2|p0|r0,2,0,0,1511988767,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,117,0.599923247937113,0.05982905982905983,87.311875,6.8952374903035665,35,0.03739316239316239,0.7521367521367521,False,True,False,0.0,ChaCha20|m2|p0|r0,2,0,0,1090774994,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,117,0.5992084930185229,0.1794871794871795,91.91625,7.320987344632734,118,0.12606837606837606,0.28205128205128205,False,True,False,0.0,ChaCha20|m2|p0|r0,2,0,0,198311443,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_mixed,5.0,0.0,117,0.596128610894084,0.042735042735042736,80.62500000000006,6.568446257641055,25,0.026709401709401708,0.8034188034188035,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,1499973081,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_mixed,10.0,0.0,117,0.5949079929850996,0.0438034188034188,81.39312500000005,6.610191779651057,21,0.022435897435897436,0.829059829059829,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,150409508,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_mixed,25.0,0.0,117,0.6092658860143274,0.03952991452991453,82.11625000000004,6.659974532266061,21,0.022435897435897436,0.8376068376068376,False,True,False,0.0,ChaCha20|m2|p0|r0,2,0,0,478772775,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_mixed,50.0,0.0,117,0.604929150082171,0.05235042735042735,84.20249999999996,6.796994648643113,28,0.029914529914529916,0.7948717948717949,False,True,False,0.7714285714285715,ChaCha20|m2|p0|r0,2,0,0,127240152,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,79908011,ES+STDP teacher-free,poisson_mixed,100.0,0.0,117,0.5961515950039029,0.05128205128205128,86.4425,6.9290801372297794,28,0.029914529914529916,0.7948717948717949,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r0,2,0,0,1925960535,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,none,0.0,0.0,117,0.5952787378337234,0.045940170940170943,80.43687500000004,6.554939642668655,29,0.030982905982905984,0.7863247863247863,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,947051731,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,117,0.595572235994041,0.045940170940170943,80.76812500000004,6.591714043391548,24,0.02564102564102564,0.811965811965812,False,True,False,0.7904761904761904,ChaCha20|m2|p0|r1,2,0,1,471204938,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,117,0.5977951360400766,0.038461538461538464,80.89187500000003,6.615036017334717,21,0.022435897435897436,0.829059829059829,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,36884298,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,117,0.60258778790012,0.05876068376068376,84.03312499999998,6.856046928670338,30,0.03205128205128205,0.7948717948717949,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,374121029,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,117,0.5948627309408039,0.0811965811965812,90.39000000000001,7.31616948224994,43,0.045940170940170943,0.6581196581196581,False,True,False,0.0,ChaCha20|m2|p0|r1,2,0,1,223369330,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,117,0.5968821439892054,0.266025641025641,114.21187499999996,8.801056291336534,138,0.14743589743589744,0.2649572649572649,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,1000886761,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,117,0.5947213200852275,0.049145299145299144,81.49312500000008,6.603142927619418,27,0.028846153846153848,0.8034188034188035,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,1123752926,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,117,0.5934815239161253,0.042735042735042736,81.855625,6.615695232380553,23,0.024572649572649572,0.8205128205128205,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,1810555177,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,117,0.5948540810495615,0.05128205128205128,83.99375000000006,6.713371180181722,27,0.028846153846153848,0.8034188034188035,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,2140442150,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,117,0.596683147130534,0.060897435897435896,87.47250000000003,6.900518166404725,28,0.029914529914529916,0.7777777777777778,False,True,False,0.0,ChaCha20|m2|p0|r1,2,0,1,1686665171,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,117,0.5954377430025488,0.1794871794871795,92.13437499999999,7.323053102348561,112,0.11965811965811966,0.3589743589743589,False,True,False,0.0,ChaCha20|m2|p0|r1,2,0,1,1825332137,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_mixed,5.0,0.0,117,0.5937080311123282,0.0438034188034188,80.70562500000005,6.5678937551095995,24,0.02564102564102564,0.829059829059829,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,243615264,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_mixed,10.0,0.0,117,0.5947549620177597,0.045940170940170943,81.68625000000003,6.631402851722618,24,0.02564102564102564,0.8034188034188035,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,1838164970,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_mixed,25.0,0.0,117,0.5963196938391775,0.0438034188034188,82.56312500000004,6.686421413884954,24,0.02564102564102564,0.8205128205128205,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,2045658853,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_mixed,50.0,0.0,117,0.6097201479133219,0.041666666666666664,83.44187500000004,6.7468085145715815,18,0.019230769230769232,0.8632478632478633,False,True,False,0.00952380952380949,ChaCha20|m2|p0|r1,2,0,1,1660075282,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,1942256705,ES+STDP teacher-free,poisson_mixed,100.0,0.0,117,0.6020662980154157,0.049145299145299144,86.34187499999999,6.919163857570165,21,0.022435897435897436,0.829059829059829,False,True,False,0.01904761904761909,ChaCha20|m2|p0|r1,2,0,1,1829851356,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,none,0.0,0.0,117,0.593532906845212,0.04700854700854701,80.2775,6.566307446952643,29,0.030982905982905984,0.7777777777777778,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,1276509220,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,117,0.5947304309811443,0.04700854700854701,80.46750000000003,6.590508304913463,25,0.026709401709401708,0.8034188034188035,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,2049886138,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,117,0.5935451849363744,0.0438034188034188,80.53250000000004,6.606252683916195,21,0.022435897435897436,0.829059829059829,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,1228227706,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,117,0.6056814631447196,0.049145299145299144,83.85312500000003,6.849332088007687,29,0.030982905982905984,0.7777777777777778,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,1565206911,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,117,0.5947835559491068,0.08974358974358974,91.37437500000004,7.355338500543921,56,0.05982905982905983,0.6239316239316239,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,1180160818,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,117,0.5976309608668089,0.2767094017094017,114.22625000000005,8.788272956009015,137,0.14636752136752137,0.29059829059829057,False,True,False,0.00952380952380949,ChaCha20|m2|p1|r0,2,1,0,1560283742,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,117,0.5936922288965434,0.04487179487179487,80.81125000000003,6.5860296239561436,27,0.028846153846153848,0.7948717948717949,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,616814638,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,117,0.5940965318586677,0.0438034188034188,81.36062499999997,6.600749465932341,22,0.023504273504273504,0.811965811965812,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,552430555,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,117,0.6028935930225998,0.04807692307692308,83.81500000000003,6.7170587931365295,24,0.02564102564102564,0.811965811965812,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,882050782,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,117,0.593631210969761,0.06303418803418803,87.35125000000002,6.9009137186999,34,0.03632478632478633,0.7264957264957265,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,797965585,105,145.61801952063576,-145.61801952063576,0.1
ChaCha20,full_noise_campaign,es_stdp_teacher_off,2,83961568,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,117,0.5976729490794241,0.19658119658119658,92.02999999999994,7.326912220833831,122,0.13034188034188035,0.3162393162393162,False,True,False,0.0,ChaCha20|m2|p1|r0,2,1,0,174326048,105,145.61801952063576,-145.61801952063576,0.1
